mse,mae,rmse,precision,recall,novelty
2.6283764839172363,1.2423137426376343,1.6212269067764282,0.17506895581198986,0.20916289592760182,0.09749723691493273
2.6932833194732666,1.3140507936477661,1.6411226987838745,0.16588627386438448,0.17974961479198767,0.14701124653220177
2.9800729751586914,1.4048073291778564,1.726288914680481,0.13405126885317978,0.18389162561576353,0.2210282851010561
2.781285285949707,1.3517398834228516,1.667718529701233,0.16856918238993712,0.17769567597153804,0.17146690422669053
2.709717273712158,1.311355710029602,1.6461219787597656,0.23021906693711966,0.2289861479516652,0.33525132993236184
3.397458553314209,1.4766806364059448,1.843219518661499,0.14175824175824175,0.14735632183908046,0.13059051241725683
3.090160369873047,1.4046647548675537,1.757885217666626,0.14613694549178421,0.18385267275097786,0.12590339127928019
2.168360471725464,1.1053775548934937,1.472535252571106,0.26923244871070956,0.25229946524064173,0.058351228944957256
2.494500160217285,1.230412483215332,1.5793986320495605,0.2883589743589744,0.2689022805151838,0.30673580756410956
2.417299509048462,1.210680365562439,1.5547666549682617,0.19598112645731694,0.1923595879029578,0.36710620671510696
3.2896571159362793,1.437865972518921,1.8137412071228027,0.21017273576097106,0.22663650075414785,0.1379216881468892
3.51828670501709,1.4799282550811768,1.8757095336914062,0.2002416267942584,0.21945538332635106,0.4441646025516093
3.682070016860962,1.588346004486084,1.9188719987869263,0.17007575757575757,0.1909268227064837,0.25447824178263545
3.113011360168457,1.4145946502685547,1.7643728256225586,0.13953914899293052,0.1668615984405458,0.11809761822223663
2.51243257522583,1.2842013835906982,1.585065484046936,0.20864497821019556,0.21210653753026634,0.31157663837075233
2.870701789855957,1.3536351919174194,1.6943145990371704,0.2192370537958773,0.2254117790811339,0.3706561094149947
2.530529499053955,1.2610673904418945,1.590763807296753,0.19281045751633985,0.13379726890756302,0.1322095189243555
2.4850378036499023,1.2537572383880615,1.5764002799987793,0.2546003401360544,0.2184568648551699,0.2267128173261881
2.899399757385254,1.3745439052581787,1.7027623653411865,0.15674242424242424,0.1614163614163614,0.13248855154961348
2.886885404586792,1.3553253412246704,1.699083685874939,0.19059688391485624,0.2026118326118326,0.34136575693264604
3.072768211364746,1.424652099609375,1.7529313564300537,0.11203231292517006,0.1393939393939394,0.0824396408861503
3.32446026802063,1.435950756072998,1.8233102560043335,0.18131225296442688,0.2002307692307692,0.09452267549932003
3.1451759338378906,1.4451448917388916,1.7734644412994385,0.16317460317460317,0.18430298257028385,0.1114785885438323
3.398134708404541,1.4982036352157593,1.8434029817581177,0.154071773636991,0.2313893744372053,0.46817310666665435
3.317307949066162,1.4785064458847046,1.8213478326797485,0.15699088145896653,0.22473320158102766,0.29301239852793515
3.339869976043701,1.47517991065979,1.827531099319458,0.17022591426775746,0.24742063492063493,0.30538226664066315
2.610593318939209,1.2758949995040894,1.615733027458191,0.18393790849673203,0.18991087344028518,0.25992348976433277
3.3907947540283203,1.5147931575775146,1.8414111137390137,0.1621153846153846,0.15397319773293078,0.19668457470834255
2.623326301574707,1.3211925029754639,1.6196686029434204,0.17698204455420075,0.1816636308439587,0.1163799511268735
3.147260904312134,1.4385044574737549,1.7740520238876343,0.14800980946991135,0.21464285714285714,0.24313366878777742
2.8332295417785645,1.339228630065918,1.6832200288772583,0.1968030938073356,0.166875,0.4178509875200689
2.833576202392578,1.3714828491210938,1.6833229064941406,0.16211719315167591,0.17631650503036345,0.27728449320420623
3.242295265197754,1.4575605392456055,1.8006374835968018,0.15467032967032968,0.14814814814814814,0.04716433212161064
2.7679948806762695,1.3087728023529053,1.663729190826416,0.15795359531772576,0.23086178283546704,0.26707311160862446
3.077805519104004,1.3636201620101929,1.7543675899505615,0.18863636363636363,0.20003101736972706,0.01025515515357256
2.9012975692749023,1.3564890623092651,1.7033195495605469,0.25577078288942695,0.19901098901098901,0.1669678656035103
2.5741686820983887,1.3095183372497559,1.604421615600586,0.11318742985409652,0.1364069264069264,0.003267827909439802
2.4758379459381104,1.2314603328704834,1.5734795331954956,0.16927830940988836,0.19336622971473139,0.08933378476649523
3.1265006065368652,1.4185309410095215,1.7681913375854492,0.12368952886194265,0.1810304449648712,0.03074477077461779
2.803443431854248,1.2769877910614014,1.6743487119674683,0.191501300981222,0.2294798534798535,0.031172316521406174
3.2083704471588135,1.4807484149932861,1.7911924123764038,0.1378586403114705,0.1948923194206213,0.215705924667418
2.84287428855896,1.3440760374069214,1.6860824823379517,0.223350679872419,0.25188552188552193,0.32086403388530016
2.717501163482666,1.3064723014831543,1.648484468460083,0.2589112161807197,0.2500999694749695,0.24808198120445013
3.603583335876465,1.5626710653305054,1.8983105421066284,0.12401656314699791,0.12811059907834102,0.1488727261312306
2.911118268966675,1.3741424083709717,1.7062000036239624,0.134375,0.17633477633477632,0.08959006145596504
3.1825172901153564,1.429435133934021,1.7839610576629639,0.22433583959899747,0.1831094527363184,0.35608030669391155
3.0034823417663574,1.3945183753967285,1.733055830001831,0.23598190873413935,0.21333333333333332,0.38572672801092267
3.264349937438965,1.4803123474121094,1.8067512512207031,0.14935767410412443,0.17014118933522013,0.18967889808118343
3.2301247119903564,1.4160608053207397,1.7972548007965088,0.14748102139406485,0.17987536656891495,0.30555887868104037
2.784450054168701,1.3600244522094727,1.668667197227478,0.18238993710691825,0.2007724159898073,0.3554766708984971
2.657397747039795,1.2984230518341064,1.630152702331543,0.12043805286296944,0.1244727981570087,0.38052249792963266
2.5229732990264893,1.2614657878875732,1.5883870124816895,0.14453748006379583,0.1965396779758482,0.02881662268191576
3.41729474067688,1.5070399045944214,1.8485925197601318,0.13560345463940354,0.17894736842105263,0.2734791194088757
3.4389755725860596,1.5035454034805298,1.8544474840164185,0.21548743021992434,0.18515346283597556,0.2975452868267894
2.9673070907592773,1.3641550540924072,1.7225873470306396,0.16815751600618947,0.23518403852769176,0.15235944790765643
3.37691330909729,1.4788517951965332,1.8376379013061523,0.15437710437710436,0.20023584905660377,0.0011869142763316631
2.956820487976074,1.3905792236328125,1.7195407152175903,0.1433862433862434,0.15563279857397505,0.4091375193092972
3.126488447189331,1.4386292695999146,1.7681879997253418,0.16338010204081632,0.1788533834586466,0.12307178229093552
3.0057108402252197,1.4071314334869385,1.7336987257003784,0.22966774188663247,0.18644688644688645,0.2757617961615324
2.7802932262420654,1.3341174125671387,1.6674211025238037,0.16086773272127963,0.22954545454545455,0.09266173653304577
3.1255056858062744,1.436495304107666,1.7679100036621094,0.2252040816326531,0.1936431623931624,0.033159440383315086
2.9991228580474854,1.3904860019683838,1.731797695159912,0.10923647098762305,0.16342413496668814,0.07808711868710816
3.5103883743286133,1.5307493209838867,1.873603105545044,0.15664525176720298,0.18878787878787878,0.044244411401450634
2.8125956058502197,1.3364946842193604,1.677079439163208,0.20265151515151514,0.21747863247863247,0.2949972664937377
2.776176929473877,1.3127458095550537,1.6661862134933472,0.2324731182795699,0.22376068376068375,0.22478398215025663
3.389193058013916,1.5230352878570557,1.8409762382507324,0.13439338439338439,0.15202218572210718,0.312463017180562
3.3477907180786133,1.5152226686477661,1.8296968936920166,0.21009170041428105,0.17601633986928106,0.03384809475392103
2.8440842628479004,1.3048235177993774,1.6864413022994995,0.2748686868686868,0.20989621489621485,0.42455878062173724
3.625974178314209,1.5224512815475464,1.9041991233825684,0.13455672867437574,0.14686567164179104,0.42992919869720936
1.626295566558838,1.0385282039642334,1.2752629518508911,0.30833265856950065,0.25281385281385277,0.21690476080402732
3.7357306480407715,1.5553858280181885,1.9328038692474365,0.17323078656750057,0.19597313369530797,0.17304641264490783
2.83038592338562,1.3782973289489746,1.6823750734329224,0.2628648233486943,0.19256536566881394,0.21506104385480285
2.9992003440856934,1.3782353401184082,1.731819987297058,0.19482888941017018,0.1948339160839161,0.0010371305979788303
2.459929943084717,1.2279053926467896,1.5684163570404053,0.28721273455618807,0.2512410475097042,0.24580743676051497
3.8549604415893555,1.5606826543807983,1.9634053707122803,0.13263989679084018,0.223697270471464,0.08597217197529972
3.3137011528015137,1.5099387168884277,1.8203574419021606,0.1667857142857143,0.15150000000000002,0.1527933394536376
3.016458034515381,1.361011028289795,1.7367953062057495,0.232847326964974,0.1827295511506038,0.0866163456812501
3.151604413986206,1.4422969818115234,1.7752758264541626,0.16008547008547008,0.1618044325627915,0.3578422530554235
3.1848068237304688,1.4281914234161377,1.7846027612686157,0.1657165248544559,0.17823770491803279,0.190864410251379
3.414699077606201,1.4598500728607178,1.8478904962539673,0.2135966810966811,0.2095238095238095,0.14829354267567396
3.2008931636810303,1.4530565738677979,1.7891039848327637,0.12486772486772486,0.18722327640733713,0.08808234543539584
3.089750289916992,1.4216951131820679,1.7577685117721558,0.19717391304347825,0.25025641025641027,0.32094838563352823
2.760235548019409,1.2852933406829834,1.66139554977417,0.2799867659222498,0.2397727272727273,0.22411541966721416
2.6729631423950195,1.2793006896972656,1.6349198818206787,0.1916632349576756,0.2247147147147147,0.40990025270730257
3.434417724609375,1.5087575912475586,1.8532183170318604,0.2754943096119567,0.2296923076923077,0.22450967179611325
3.051877975463867,1.367177963256836,1.746962547302246,0.14477919199687878,0.24515151515151518,0.1731491181999445
3.588578939437866,1.5534640550613403,1.8943544626235962,0.13034188034188035,0.18712204007285976,0.1071081175468862
2.839888095855713,1.2790237665176392,1.6851967573165894,0.33901922450309546,0.2812820512820513,0.266018508002162
3.33119535446167,1.4793221950531006,1.8251562118530273,0.14280018227386648,0.16477522477522477,0.35691315378062427
3.0185577869415283,1.4030907154083252,1.7373998165130615,0.18627260981912144,0.21804029304029302,0.1662308401428163
2.7175402641296387,1.3075659275054932,1.648496389389038,0.16596825396825396,0.18975153392867988,0.23057118523865938
3.131277084350586,1.4315564632415771,1.7695415019989014,0.20463976288189695,0.15344655344655345,0.24394052661955357
2.7010693550109863,1.296046495437622,1.6434929370880127,0.24307237019101424,0.20664877061935885,0.21004120004363358
3.028465509414673,1.3819694519042969,1.7402487993240356,0.1705587044534413,0.17127697116354104,0.1670463806949556
3.250208854675293,1.410742163658142,1.8028335571289062,0.19684095860566447,0.22846027846027844,0.175808219704777
3.0611000061035156,1.403409481048584,1.7495999336242676,0.185515873015873,0.19241071428571427,0.14587525743991137
3.593672275543213,1.5209870338439941,1.8956984281539917,0.15358958946510246,0.19518572825024436,0.09419893613085151
2.8919973373413086,1.3688422441482544,1.7005873918533325,0.23448581560283688,0.18850556438791732,0.07431477960199118
2.7213621139526367,1.348022699356079,1.6496551036834717,0.2540846969418398,0.1785679553470534,0.0023098215460777283
2.9365742206573486,1.308410882949829,1.7136434316635132,0.21676009176009178,0.2756323631323631,0.23373604658991098
3.3042449951171875,1.47652006149292,1.8177582025527954,0.20571428571428568,0.1513766233766234,0.03151072561740875
3.003793239593506,1.3963439464569092,1.7331453561782837,0.1596092796092796,0.15802263953412288,0.4765979889780283
3.2830982208251953,1.4799253940582275,1.8119322061538696,0.12824074074074074,0.1530962667552897,0.24752140510827303
2.7330312728881836,1.3411626815795898,1.6531882286071777,0.19560513860716702,0.22005291005291006,0.1313458112999797
3.306617259979248,1.4814367294311523,1.8184106349945068,0.13382716049382717,0.20111907866145154,0.14751414116472006
3.389230251312256,1.5146520137786865,1.8409861326217651,0.1364289446185998,0.11970628415300547,0.3907831353135407
3.043473243713379,1.348949670791626,1.7445553541183472,0.141655569173718,0.18525252525252528,0.2731857420876622
2.90702748298645,1.3475100994110107,1.705000638961792,0.25810138373965474,0.27881102126385143,0.15988607285544276
3.6306493282318115,1.482911467552185,1.905426263809204,0.1431486880466472,0.22714285714285715,0.10882648243568838
3.1656653881073,1.4645410776138306,1.7792316675186157,0.21481805929919137,0.1725919756874434,0.4517832538112998
2.729461193084717,1.3668001890182495,1.652108073234558,0.14403396404675176,0.1628186628186628,0.3319340506568551
2.813554048538208,1.3675227165222168,1.6773653030395508,0.18770053475935827,0.2206060606060606,0.3565007634460926
3.2049574851989746,1.4258750677108765,1.7902393341064453,0.25552380952380954,0.2465130568356375,0.3633905849419534
3.1010279655456543,1.37517249584198,1.7609736919403076,0.16962962962962963,0.17963369963369963,0.17528753262013197
2.5709176063537598,1.2864370346069336,1.6034080982208252,0.21132561132561134,0.16808278867102397,0.2947673173621297
3.7087302207946777,1.535031795501709,1.9258064031600952,0.2331839692398699,0.21460113960113958,0.3062170296907425
2.9868125915527344,1.3958786725997925,1.7282397747039795,0.15367289190718733,0.2059607843137255,0.46901076938956976
3.3345086574554443,1.5032825469970703,1.826063632965088,0.14423500881834214,0.16179894179894178,0.15784355765208602
3.0127460956573486,1.3943452835083008,1.7357263565063477,0.22151337940811625,0.23979699406644378,0.4455962646752596
3.127312660217285,1.4504101276397705,1.768420934677124,0.24520213577421815,0.18054996646545943,0.3317990005016327
3.861882209777832,1.6096231937408447,1.9651671648025513,0.1608270202020202,0.18775641025641027,0.4511014590971172
2.6696901321411133,1.3143694400787354,1.6339187622070312,0.21752921658444913,0.2240979689366786,0.14815414510667324
2.7106525897979736,1.2891461849212646,1.6464059352874756,0.22402927120669056,0.24074074074074076,0.05998316965997219
2.977018356323242,1.3752185106277466,1.7254037857055664,0.17939301752861075,0.22902521008403362,0.11237937258556485
3.520421028137207,1.526302456855774,1.8762785196304321,0.16856294852884793,0.2089075630252101,0.4367857435718179
3.024223804473877,1.3824923038482666,1.7390295267105103,0.14905639675224927,0.18619196895058962,0.4705230053514242
3.5060625076293945,1.5035178661346436,1.8724483251571655,0.14260536398467433,0.15450034545568747,0.07141953054815531
3.188443899154663,1.3800426721572876,1.7856214046478271,0.17852783601211275,0.2033333333333333,0.2683704805094749
2.4666783809661865,1.261189341545105,1.5705662965774536,0.2787698412698413,0.23785029785029782,0.37870802311226726
2.962751865386963,1.3715068101882935,1.7212646007537842,0.17943175245806825,0.20140819964349377,0.12209335621446371
3.143411636352539,1.4204297065734863,1.7729668617248535,0.16910288785288785,0.249000999000999,0.3234416258055717
2.699490547180176,1.3400875329971313,1.6430126428604126,0.21538319628926839,0.18341269841269842,0.031564797507598996
2.7010891437530518,1.262108564376831,1.6434990167617798,0.18249893025246042,0.22797619047619047,0.18638265738263726
2.9910459518432617,1.3845875263214111,1.7294639348983765,0.23196930602590982,0.18559672686543677,0.1390535905957222
3.5053482055664062,1.5353083610534668,1.8722574710845947,0.2967315630106328,0.1995319016495487,0.04681653715670109
3.2626097202301025,1.438718318939209,1.8062695264816284,0.1507449494949495,0.14990079365079367,0.03202949371188879
2.050665855407715,1.098149061203003,1.4320145845413208,0.2633089133089133,0.25607655502392346,0.18363392259925604
3.517306089401245,1.5048083066940308,1.8754483461380005,0.16316916414509128,0.24577640178878565,0.06017543375492096
3.509124755859375,1.5398565530776978,1.8732658624649048,0.15671080630319761,0.21549326379834852,0.28719083685427904
2.71120023727417,1.3207271099090576,1.646572232246399,0.1735969447472795,0.18720895962275272,0.03629686404019594
3.350949287414551,1.4731597900390625,1.8305598497390747,0.27725641025641024,0.22374039894531697,0.07700059516355395
4.000427722930908,1.631481647491455,2.0001068115234375,0.10266816403980947,0.1146153846153846,0.14308583829551935
3.1612672805786133,1.4271674156188965,1.7779953479766846,0.2037719298245614,0.24825293350717081,0.05155534762889147
3.148709774017334,1.4194693565368652,1.7744604349136353,0.19234113712374584,0.23811802232854867,0.21476141922175884
3.1973769664764404,1.4586286544799805,1.7881211042404175,0.18174603174603174,0.18714612327144298,0.047784931026399136
2.8332881927490234,1.3239835500717163,1.6832373142242432,0.13082552368266653,0.195990675990676,0.23377479263581336
2.952172040939331,1.4439597129821777,1.7181885242462158,0.325015406162465,0.1580840455840456,0.035785299725830555
2.959639072418213,1.4051322937011719,1.720360279083252,0.14114463967405144,0.1773989898989899,0.427798141958192
3.1760294437408447,1.4347569942474365,1.782141923904419,0.10880494505494506,0.16156779661016948,0.08632918819785118
3.0001683235168457,1.4197978973388672,1.7320994138717651,0.1498704481792717,0.18164404223227754,0.24037738237529993
3.3228445053100586,1.5305538177490234,1.8228671550750732,0.1532997806168538,0.1576893939393939,0.26322084479033947
2.742633581161499,1.3281826972961426,1.6560899019241333,0.2137579169598874,0.13442513368983958,0.3392257085070014
2.9208860397338867,1.4189393520355225,1.7090599536895752,0.1032258064516129,0.10990877842411421,0.24036278063431382
2.870546817779541,1.3098393678665161,1.694268822669983,0.23413961038961037,0.27236849795441265,0.16212162002921104
4.006976127624512,1.632462739944458,2.0017433166503906,0.1557239057239057,0.17015512265512264,0.004396890290081501
2.455108880996704,1.2318577766418457,1.5668786764144897,0.21240218097578892,0.22441825781989716,0.03341043274849653
3.1319801807403564,1.388728141784668,1.769740104675293,0.29860574566133935,0.22737297252565375,0.02027084492146969
3.229630708694458,1.461327314376831,1.7971173524856567,0.1458248796594661,0.16186371100164204,0.24702370259910822
2.8913116455078125,1.3359565734863281,1.7003856897354126,0.30435606060606063,0.3135655737704918,0.07658819202333689
3.357435941696167,1.5154826641082764,1.8323308229446411,0.14053969019486262,0.14049960967993752,0.07985751004889607
3.626310110092163,1.554451823234558,1.904287338256836,0.13148148148148148,0.19968379446640316,0.18426759913563728
3.0263805389404297,1.4506185054779053,1.7396495342254639,0.15868848975550343,0.15359848484848485,0.40510940994136035
3.6422805786132812,1.5622336864471436,1.9084759950637817,0.1226446116181481,0.1638095238095238,0.16415608022361994
2.5815811157226562,1.2806875705718994,1.6067299842834473,0.17840792073696807,0.22115033475349968,0.0496922581223771
2.7264108657836914,1.3330109119415283,1.6511845588684082,0.15072887767969734,0.16734615384615387,0.22940164990723133
3.2106757164001465,1.4533312320709229,1.791835904121399,0.17172008099427458,0.1791718426501035,0.14453404978848994
3.8106038570404053,1.5834523439407349,1.95207679271698,0.18516483516483517,0.1799015799015799,0.07127510104328394
3.1984574794769287,1.463470697402954,1.7884231805801392,0.3689266360477267,0.1906390464881031,0.04502193909138441
2.564422845840454,1.2782328128814697,1.601381540298462,0.18900585764809905,0.2027540106951872,0.3911612848751247
3.329547166824341,1.4691376686096191,1.8247047662734985,0.1806451612903226,0.17695856873822974,0.08349151769652963
3.083580493927002,1.369231939315796,1.7560126781463623,0.18301081743531356,0.23910980019470585,0.15680410619825125
2.747840642929077,1.3003984689712524,1.6576611995697021,0.24722274851585196,0.26850117096018733,0.44440849171951413
2.6739797592163086,1.3039801120758057,1.6352307796478271,0.39796836062117424,0.21811813186813186,0.2453241916373372
3.6214685440063477,1.5583465099334717,1.9030157327651978,0.16298620545887157,0.20317514124293784,0.36200344655662775
3.1724870204925537,1.3940988779067993,1.7811477184295654,0.15697048049989223,0.18436601307189543,0.15890412777662277
3.685807228088379,1.5385265350341797,1.919845700263977,0.1371083759590793,0.1851943076081007,0.27194307278841734
4.040878772735596,1.6687538623809814,2.0101938247680664,0.16048179271708685,0.1215079365079365,0.0674147680401802
2.971052646636963,1.3391989469528198,1.7236741781234741,0.2201301794405243,0.24367265267688998,0.13441132055595517
3.0409650802612305,1.400052785873413,1.7438362836837769,0.21237993920972645,0.27905982905982907,0.2564387093298137
3.176050901412964,1.401444911956787,1.7821478843688965,0.19539205441842356,0.19178137651821864,0.031650908291339874
3.0993080139160156,1.4027092456817627,1.760485291481018,0.21421750663129976,0.19061770806326156,0.12820436619222164
3.1506385803222656,1.4069381952285767,1.7750039100646973,0.18234276729559748,0.24225264299268096,0.14890192728489637
2.9251058101654053,1.3417335748672485,1.7102941274642944,0.16988978454495696,0.1846427239216613,0.15710009750910103
3.2221059799194336,1.4394434690475464,1.7950226068496704,0.180574494536413,0.19195524838859884,0.5153642208315432
3.225094795227051,1.4585680961608887,1.795854926109314,0.15774428274428273,0.2084848484848485,0.5040532699786127
3.4013757705688477,1.5029528141021729,1.844281792640686,0.17649572649572648,0.1806951286261631,0.32513304986059666
3.1055102348327637,1.4022579193115234,1.762245774269104,0.135605463619648,0.1601867572156197,0.05459442129358649
3.063460350036621,1.4252976179122925,1.7502743005752563,0.14115675005634437,0.16075468648998062,0.10827012453228235
3.289984703063965,1.5023064613342285,1.8138314485549927,0.1503423557038685,0.19039070326587856,0.17111022723838687
3.5926942825317383,1.5098768472671509,1.8954403400421143,0.1703842940685046,0.2178766394895427,0.1431796606630087
2.9089887142181396,1.3717429637908936,1.705575704574585,0.1406711222500696,0.20709061430372905,0.28374900203198195
2.5073494911193848,1.3101476430892944,1.5834612846374512,0.17700767263427108,0.17666666666666667,0.49749466218054295
2.4313771724700928,1.2885799407958984,1.5592873096466064,0.1465049415992812,0.1863799283154122,0.21343332715332508
2.5431556701660156,1.2421519756317139,1.5947275161743164,0.3332409087853733,0.24639508253392103,0.00420818105340004
2.644369125366211,1.3128247261047363,1.62615168094635,0.15369963369963371,0.14906641604010024,0.17131197359412909
3.413455009460449,1.4989808797836304,1.8475536108016968,0.1304368590402825,0.19694252873563217,0.09432172565720975
2.8087143898010254,1.3415472507476807,1.67592191696167,0.18640302864440797,0.19780538302277434,0.21644308837130666
3.236422538757324,1.4613978862762451,1.7990059852600098,0.20395728183746614,0.17565323565323565,0.5564646571874619
2.5317397117614746,1.23146390914917,1.5911442041397095,0.1856241459689736,0.24259348937315037,0.22101022116839886
3.0935330390930176,1.414444923400879,1.758844256401062,0.1696509971509971,0.24936781609195405,0.1244673328474164
2.7935950756073,1.364882230758667,1.6714050769805908,0.17859432234432235,0.14551301805539094,0.21473241783678532
3.5655956268310547,1.4908069372177124,1.8882784843444824,0.13862745098039217,0.1859016393442623,0.13664314802736044
3.307504653930664,1.477402925491333,1.8186546564102173,0.2094088669950739,0.19486019784527248,0.2945947339758277
3.4940285682678223,1.4788098335266113,1.8692320585250854,0.15935374149659864,0.1680672268907563,0.05896614713128656
3.391068935394287,1.4777823686599731,1.8414855003356934,0.09492630385487529,0.13671694318753141,0.06344505515880883
3.0068697929382324,1.3964996337890625,1.7340328693389893,0.25915873015873014,0.2555263157894737,0.06533473590388894
2.768509864807129,1.3338979482650757,1.663883924484253,0.21778423331054908,0.207572652757079,0.09532965533435345
2.948697805404663,1.3399384021759033,1.717177391052246,0.14769496971944135,0.17203045071897533,0.28352383710443974
3.076303005218506,1.4090349674224854,1.7539392709732056,0.1739403882964178,0.18762524772754952,0.2534707188606262
3.057640790939331,1.4204142093658447,1.7486110925674438,0.14942912837649677,0.18870726495726495,0.2637884868308902
3.177243709564209,1.451857328414917,1.7824825048446655,0.26751515151515154,0.1979047619047619,0.15219985973089933
2.4016616344451904,1.2452595233917236,1.5497294664382935,0.23220939933259177,0.1991945530928582,0.1728522777557373
4.024651527404785,1.6341683864593506,2.0061533451080322,0.17308707994982506,0.2531077694235589,0.18893171707168221
3.1613192558288574,1.443498969078064,1.7780097723007202,0.1491997984964737,0.18090815273477814,0.24680299684405327
2.363717555999756,1.25701904296875,1.5374386310577393,0.15099206349206348,0.1983831241061497,0.018648574128746986
2.7225117683410645,1.3392529487609863,1.6500035524368286,0.1874954480217638,0.18689252151938718,0.38557432871311903
2.928081512451172,1.3438568115234375,1.7111636400222778,0.17222222222222222,0.1476923076923077,0.19726874772459269
2.9490609169006348,1.4194996356964111,1.717283010482788,0.21865079365079368,0.1718921779238011,0.020457031670957804
3.5498452186584473,1.502035140991211,1.8841032981872559,0.1271135265700483,0.19448275862068967,0.15103395702317357
3.0035016536712646,1.391523838043213,1.7330613136291504,0.13105590062111802,0.18875878220140513,0.3424076910596341
2.685401678085327,1.244868278503418,1.6387195587158203,0.3438705137227305,0.3418486018486019,0.2150941677391529
2.6840808391571045,1.3418240547180176,1.6383165121078491,0.17060185185185184,0.15604932701706895,0.27546526491642
2.834665536880493,1.3419678211212158,1.6836464405059814,0.15758060732635656,0.20992555831265508,0.20260099787265062
3.6336395740509033,1.5041508674621582,1.9062107801437378,0.18120720656354564,0.23272323493352323,0.20502740517258644
2.481475353240967,1.2419369220733643,1.5752699375152588,0.18351200686106345,0.17462506841817188,0.2614563382230699
3.1608521938323975,1.442368984222412,1.7778785228729248,0.1712460440870954,0.21024420024420026,0.24989763647317886
2.5436596870422363,1.2723462581634521,1.5948854684829712,0.14511843873005395,0.17857142857142855,0.2184279626235366
2.9062225818634033,1.3790888786315918,1.7047646045684814,0.13597883597883598,0.1737574253703286,0.24032933171838522
3.193882465362549,1.4158079624176025,1.7871437072753906,0.2354558230200825,0.19127949266224392,0.0027407994493842125
3.0938358306884766,1.4394723176956177,1.7589303255081177,0.2046543513586711,0.2589417989417989,0.3318283320404589
2.3414340019226074,1.2056580781936646,1.5301746129989624,0.1736563937315817,0.17981116584564857,0.1345409257337451
2.8394298553466797,1.3522322177886963,1.685060739517212,0.20815850815850814,0.18267629492369236,0.3541593858972192
3.243753433227539,1.4333522319793701,1.8010421991348267,0.2174143870314083,0.2606366047745358,0.2905403175391257
2.8463635444641113,1.3385546207427979,1.6871169805526733,0.22019512044757486,0.21855308533274637,0.18822824489325285
2.605052947998047,1.305937647819519,1.6140177249908447,0.20384833050367854,0.2145234426590359,0.30003784503787756
2.9024698734283447,1.3351306915283203,1.70366370677948,0.23222482077286238,0.2726967692455181,0.2245173053815961
3.270960807800293,1.457719326019287,1.8085798025131226,0.21041040757326684,0.1863030303030303,0.011880658566951752
3.6953606605529785,1.613186240196228,1.9223320484161377,0.14141218081435472,0.19766081871345026,0.22647545719519258
3.1063995361328125,1.4177615642547607,1.762498140335083,0.2682417582417583,0.22892720306513414,0.04864932503551245
2.5033369064331055,1.2160770893096924,1.5821937322616577,0.24819424964936884,0.24632898977161272,0.35643193358555436
3.351749897003174,1.4872132539749146,1.8307784795761108,0.12119382504288165,0.16627450980392156,0.11395802535116673
3.2457292079925537,1.4058716297149658,1.8015908002853394,0.16905679848900834,0.19936651583710407,0.34401865978725255
2.7907071113586426,1.3625668287277222,1.6705409288406372,0.11838628641654016,0.1501987281399046,0.2146342946216464
3.327561616897583,1.439500093460083,1.8241605758666992,0.1853968253968254,0.2204650188521156,0.033026563469320536
2.8544507026672363,1.3597643375396729,1.689512014389038,0.1660322436184505,0.23728813559322032,0.2837197561748326
3.3590011596679688,1.465596318244934,1.832757830619812,0.17573926868044515,0.21084693084693082,0.22838802728801966
2.4422683715820312,1.2768945693969727,1.5627758502960205,0.13376746710080042,0.1543364905770921,0.1327933119609952
2.899503231048584,1.3546810150146484,1.702792763710022,0.17384615384615384,0.16493506493506493,0.1452195541933179
3.247941732406616,1.4785783290863037,1.8022047281265259,0.17230276835539993,0.2029806687565308,0.3017638670280576
2.9638633728027344,1.3355469703674316,1.7215874195098877,0.3219461279461279,0.282,0.06921640783548355
2.542384147644043,1.2582696676254272,1.5944855213165283,0.21684910281401507,0.22966475095785438,0.15802057343535125
3.1472959518432617,1.3923978805541992,1.7740620374679565,0.21682345002778441,0.24915750915750917,0.08605818636715412
3.720643997192383,1.555251121520996,1.9288971424102783,0.19992982134081397,0.22104761904761902,0.041330612264573574
3.359057664871216,1.44132661819458,1.8327733278274536,0.1367027417027417,0.199039336636667,0.0059447865933179855
3.1583642959594727,1.4268732070922852,1.7771787643432617,0.14546485260770972,0.14388533485896568,0.023799636866897345
2.615168571472168,1.29365873336792,1.6171481609344482,0.1721513605442177,0.19509445970389225,0.08419258892536163
3.457120180130005,1.5036587715148926,1.8593332767486572,0.1636107362423152,0.17663780663780662,0.05065734405070543
3.1762380599975586,1.4400017261505127,1.7822003364562988,0.14680776014109348,0.24251526251526254,0.3439396400935948
2.7729287147521973,1.2805039882659912,1.6652113199234009,0.22393939393939394,0.2508695652173913,0.20654352568089962
3.286940574645996,1.38942289352417,1.8129922151565552,0.24889192820227302,0.25788998357963877,0.20233035134151578
2.614500045776367,1.3022665977478027,1.6169415712356567,0.2490384136935861,0.1764347290640394,0.2360793761909008
2.986433267593384,1.3691885471343994,1.7281301021575928,0.1646130037434385,0.2204881769641495,0.04580635647289455
3.1808016300201416,1.388655424118042,1.783480167388916,0.20919834600506873,0.22535650623885917,0.48911290941759944
3.6157989501953125,1.5314949750900269,1.9015253782272339,0.17683982683982685,0.17642857142857143,0.3788010567426681
