mse,mae,rmse,precision,recall,diversity,novelty
0.39549434185028076,0.3975978493690491,0.628883421421051,0.41880434782608694,0.3332528180354267,0.2783827436468689,0.0480676144361496
0.5412105917930603,0.4468187987804413,0.7356701493263245,0.4067576348278103,0.2521782178217822,0.28291399441554044,0.0056052133440971375
0.43190842866897583,0.438558429479599,0.6571973562240601,0.31708683473389354,0.22787061994609167,0.3423461103947043,0.1410533068701625
0.23579953610897064,0.3387245535850525,0.48559194803237915,0.639367816091954,0.30529350104821806,0.4677435939226898,0.059803249314427376
0.44513869285583496,0.38694655895233154,0.6671871542930603,0.5073578595317726,0.2119047619047619,0.36193911166033876,0.021959960460662842
0.2917943298816681,0.36949437856674194,0.5401799082756042,0.47061988807576416,0.345873786407767,0.41962676357585726,0.09054367616772652
0.4995141327381134,0.41914257407188416,0.7067631483078003,0.5209767289413306,0.3131188118811881,0.30519118809274237,0.011912759393453598
0.274087518453598,0.3565066456794739,0.5235337018966675,0.40469348659003834,0.25752765752765755,0.3729926153716232,0.05277479253709316
0.3738054931163788,0.3825330138206482,0.6113963723182678,0.4396417445482866,0.3945512820512821,0.35868961511971187,0.10285499691963196
0.2853412628173828,0.4005450904369354,0.5341734886169434,0.5284090909090909,0.40805455993628037,0.46141530395010266,0.025339940562844276
0.2928575277328491,0.3800871670246124,0.5411631464958191,0.6404040404040403,0.31863186318631864,0.4512164223208014,0.0604398213326931
0.163813978433609,0.3050285279750824,0.4047394096851349,0.8153798736323008,0.6808278867102396,0.4461799845488381,0.10330460965633392
0.4545837938785553,0.44432181119918823,0.6742282509803772,0.3549382716049383,0.22071227741330834,0.33915186814480525,0.0284288190305233
0.2362208068370819,0.33411306142807007,0.48602554202079773,0.4734402852049911,0.3526960784313726,0.42645669706014755,0.03784372843801975
0.2552574574947357,0.3378368616104126,0.5052300691604614,0.4821256038647343,0.3631628787878788,0.42503104320999885,0.10937751829624176
0.27849718928337097,0.35735639929771423,0.5277283787727356,0.589857045609258,0.3630952380952381,0.35912980614297263,0.03246278315782547
0.3374820351600647,0.3526109755039215,0.5809320211410522,0.4447583176396736,0.2515873015873016,0.35650528427054096,0.03754728473722935
0.4245348572731018,0.42330509424209595,0.6515634059906006,0.6087301587301587,0.29827188940092164,0.309308046185088,0.04927944578230381
0.32917875051498413,0.3743389844894409,0.5737410187721252,0.4518867924528302,0.2870144284128746,0.35875510779236586,0.08505626395344734
0.27604156732559204,0.345563679933548,0.5253965854644775,0.7351190476190476,0.41808252427184467,0.4268175644874589,0.058769466355443
0.18397745490074158,0.301622211933136,0.42892590165138245,0.429951690821256,0.3481800766283525,0.42775634379334637,0.166395740583539
0.3463643193244934,0.36774784326553345,0.588527262210846,0.37516869095816463,0.23715596330275232,0.3337880864499635,0.02156071923673153
0.44120436906814575,0.4466515779495239,0.6642321944236755,0.46594202898550724,0.2885910652920962,0.27045469364712627,0.023024769499897957
0.3088339567184448,0.37029701471328735,0.5557283163070679,0.34850400337126003,0.227017841971113,0.325877723939652,0.03168847784399986
0.3986506760120392,0.40320518612861633,0.6313879489898682,0.40632183908045977,0.23065889735544598,0.2902374297142488,0.0850533489137888
0.476410448551178,0.4025598168373108,0.6902249455451965,0.397498375568551,0.24628623188405802,0.32365644024367235,0.06523753143846989
0.36365294456481934,0.374272882938385,0.6030364036560059,0.40856481481481477,0.40864485981308407,0.25920430828689245,0.04924073442816734
0.3967626392841339,0.37782323360443115,0.6298909783363342,0.3921921921921922,0.3085744530698659,0.32375166687301804,0.06667445972561836
0.28195929527282715,0.37351757287979126,0.5309983491897583,0.40817610062893084,0.27378917378917383,0.3389015466847549,0.107759490609169
0.29435184597969055,0.36009618639945984,0.542542040348053,0.511231884057971,0.3475641025641026,0.26668914264997334,0.010376883670687675
0.3683397173881531,0.37979796528816223,0.606909990310669,0.2701271186440678,0.21822222222222223,0.3105207728011611,0.035806234925985336
0.22131824493408203,0.34541237354278564,0.4704447388648987,0.611111111111111,0.33549257759784074,0.4015066402333639,0.07925349660217762
0.3571711480617523,0.3822006583213806,0.597637951374054,0.4198717948717949,0.24916666666666668,0.3447997702740505,0.04126089625060558
0.3002703785896301,0.36175835132598877,0.5479693412780762,0.3788253619204691,0.28745421245421243,0.28042308897369783,0.031349241733551025
0.40787822008132935,0.386052668094635,0.6386534571647644,0.45383244206773615,0.2898442367601246,0.3744865377591329,0.06821770779788494
0.36968833208084106,0.4064178168773651,0.608020007610321,0.42513942513942515,0.29987373737373735,0.33960762025206026,0.011593928560614586
0.5374021530151367,0.45918452739715576,0.7330771684646606,0.29771273979340873,0.30333333333333334,0.32227033179816855,0.04684516787528992
0.4774940609931946,0.416619211435318,0.6910094022750854,0.7222222222222222,0.29158730158730156,0.32980131270661994,0.021958250552415848
0.2529301941394806,0.3315166234970093,0.5029217004776001,0.5287698412698413,0.28613368283093055,0.37056901360716255,0.07023574411869049
0.3141231834888458,0.378558486700058,0.5604669451713562,0.5930173292558614,0.3606442577030812,0.40178968732102094,0.03528172709047794
0.327648788690567,0.36430761218070984,0.5724061131477356,0.5323232323232324,0.34269230769230774,0.41206724265918715,0.06913879327476025
0.37970390915870667,0.42018407583236694,0.6162011623382568,0.329002079002079,0.29234858992140544,0.37350739969017144,0.03835454396903515
0.3777369260787964,0.3828178644180298,0.6146030426025391,0.7250778816199377,0.37118936359590565,0.3471442947921789,0.07222120836377144
0.2074715495109558,0.33468955755233765,0.45549044013023376,0.46465705548274355,0.45841121495327103,0.4598218684012515,0.14669699780642986
0.4935692250728607,0.4383748173713684,0.7025448083877563,0.3055108608205953,0.24207920792079207,0.30095861488407283,0.017085121013224125
0.32233473658561707,0.4055374264717102,0.5677453279495239,0.22303921568627452,0.18253968253968253,0.39851974305940707,0.10214385762810707
0.42408668994903564,0.42318862676620483,0.6512194275856018,0.295,0.25351006381934216,0.2934087515230277,0.004059397615492344
0.4074174165725708,0.3913436830043793,0.6382925510406494,0.6127819548872181,0.26196980589503954,0.38410391848177017,0.04007532633841038
0.43697693943977356,0.4400787353515625,0.661042332649231,0.3099056603773585,0.2596956308296514,0.2872795923721353,0.022003996185958385
0.21929186582565308,0.32480740547180176,0.46828609704971313,0.6677265500794913,0.33300970873786406,0.4531976932505094,0.05889197438955307
0.33520686626434326,0.37353193759918213,0.5789704918861389,0.5287220026350461,0.32798423423423423,0.4135793786284686,0.09221936576068401
0.45467057824134827,0.3957836925983429,0.6742926836013794,0.5198830409356725,0.316957928802589,0.241260529116343,0.00815136544406414
0.1784420758485794,0.29233723878860474,0.4224240779876709,0.3786717752234994,0.2909090909090909,0.40359939015525703,0.07589871436357498
0.2819274663925171,0.34738922119140625,0.530968427658081,0.4838739234011361,0.4141483516483516,0.30051783365933193,0.044108523055911064
0.33577001094818115,0.3881867527961731,0.5794566869735718,0.6967186484730344,0.27095238095238094,0.3869323492202066,0.07317688688635826
0.20405420660972595,0.32566142082214355,0.451723575592041,0.39022334597555836,0.2918577981651376,0.4665534615968643,0.10336812026798725
0.28021761775016785,0.3808926045894623,0.5293558239936829,0.5590885002649708,0.4192872117400419,0.4308236370062801,0.06815816275775433
0.49048912525177,0.45720845460891724,0.7003493309020996,0.3709821428571428,0.28187889077532546,0.2205980953984138,0.08722214866429567
0.32500559091567993,0.3870193362236023,0.5700926184654236,0.3630587701384162,0.22168284789644016,0.3721408392773652,0.029498688876628876
0.4511081576347351,0.4133578836917877,0.6716458797454834,0.4546209761163032,0.2815686274509804,0.23319785285372685,0.0014966689050197601
0.43072545528411865,0.40647807717323303,0.6562967300415039,0.5534957627118644,0.27941176470588236,0.2962546688156764,0.026976948603987694
0.18899202346801758,0.32027193903923035,0.4347321391105652,0.44940476190476186,0.40767973856209155,0.49862958245477906,0.0767008438706398
0.27496516704559326,0.3674180805683136,0.5243712067604065,0.4458857442348008,0.3342261904761905,0.4438120939867036,0.05175802297890186
0.28809696435928345,0.35997435450553894,0.536746621131897,0.5503939893714495,0.31481481481481477,0.37718118475488716,0.12270303256809711
0.3982090353965759,0.4104444682598114,0.6310380697250366,0.5944940476190477,0.4762664640324215,0.3341046949660025,0.028629882261157036
0.34853073954582214,0.37436771392822266,0.5903648734092712,0.5755852842809365,0.2903766769865841,0.4200496594782832,0.010858267545700073
0.5520812273025513,0.4564635753631592,0.7430216670036316,0.43379537953795383,0.27690217391304345,0.2559469090895776,0.012362934648990631
0.25511354207992554,0.38028642535209656,0.505087673664093,0.2648420479302832,0.2724953617810761,0.3629377735081555,0.011505781672894955
0.3274008333683014,0.3899681568145752,0.5721895098686218,0.5436507936507936,0.3566326530612245,0.33413849109189986,0.04675300233066082
0.3844785988330841,0.3951941132545471,0.6200633645057678,0.4861111111111111,0.27893772893772895,0.30416762346018344,0.027397125959396362
0.368682861328125,0.3870750665664673,0.6071926355361938,0.6590909090909092,0.25756701030927837,0.40911690883428564,0.011847687885165215
0.2950008511543274,0.36724352836608887,0.5431397557258606,0.49335839598997494,0.2989010989010989,0.32429484963242783,0.04561915062367916
0.4593811631202698,0.4467881917953491,0.6777766346931458,0.4263176144244105,0.27263242375601926,0.29274388354022907,0.042695626616477966
0.2935534119606018,0.37904131412506104,0.5418056845664978,0.4389277389277389,0.35458089668615983,0.3337948871718096,0.0032680872827768326
0.4910619854927063,0.4498369097709656,0.700758159160614,0.3003759398496241,0.2735930735930736,0.21946082260806876,0.04003240168094635
0.39954516291618347,0.40508338809013367,0.6320958733558655,0.742904058174994,0.32222222222222224,0.31934157063936297,0.025471800938248634
0.47593623399734497,0.4488280415534973,0.6898813247680664,0.30673076923076925,0.2518939393939394,0.28948419700298234,0.007080255076289177
0.267853319644928,0.3576063811779022,0.5175455212593079,0.5987654320987654,0.4061320754716981,0.38320557516873244,0.07947360351681709
0.28066200017929077,0.3616785407066345,0.5297754406929016,0.3547988708539167,0.2530744336569579,0.36222571645913126,0.08420922420918941
0.27770549058914185,0.37093493342399597,0.5269777178764343,0.6325168266578395,0.4023809523809524,0.3994794722661772,0.08641892857849598
0.25426071882247925,0.3602921962738037,0.5042427182197571,0.3898809523809524,0.30015723270440253,0.4054708038277238,0.09161750413477421
0.3650605082511902,0.38676726818084717,0.604202389717102,0.39771547248182765,0.24217821782178217,0.346370092523675,0.03471451625227928
0.3846154510974884,0.3768373727798462,0.6201737523078918,0.6642857142857143,0.3022222222222222,0.39338248706266365,0.04069356992840767
0.42214736342430115,0.4488452672958374,0.6497286558151245,0.5380952380952381,0.2663458110516934,0.36125749469183965,0.012731242924928665
0.5836207866668701,0.4448832869529724,0.763950765132904,0.3451834862385321,0.2697777777777778,0.22058382460050985,0.02372713014483452
0.2725502848625183,0.37343698740005493,0.5220634937286377,0.6492063492063492,0.45454545454545453,0.39216213716478276,0.03980929218232632
0.42954766750335693,0.42576664686203003,0.6553989052772522,0.5450906026127265,0.3482352941176471,0.25795668154639084,0.014811098575592041
0.25560247898101807,0.35866227746009827,0.5055714249610901,0.4226190476190476,0.23605283605283606,0.4227333855103861,0.04625697806477547
0.33674436807632446,0.3755366802215576,0.5802967548370361,0.3492990654205608,0.42777777777777776,0.3571713460751016,0.12502739019691944
0.33170366287231445,0.3848618268966675,0.5759371519088745,0.5120772946859903,0.25358255451713396,0.35255967562829915,0.05083439685404301
0.2451602965593338,0.3237128257751465,0.49513664841651917,0.6054131054131054,0.33615384615384614,0.42016666448271145,0.04292718134820461
0.48187655210494995,0.42694592475891113,0.694173276424408,0.5109848484848485,0.304375,0.33591376395750483,0.03190031088888645
0.5195823907852173,0.431361585855484,0.7208206653594971,0.31026785714285715,0.319047619047619,0.26746839723224736,0.04032842069864273
0.3676079511642456,0.4131668210029602,0.606306791305542,0.3297672672672673,0.21077788191190253,0.36493223312104106,0.03152480162680149
0.3117804527282715,0.3593037724494934,0.5583730340003967,0.6299927378358751,0.30830075187969924,0.37970818329169587,0.012763762846589088
0.19266916811466217,0.3135438561439514,0.43894094228744507,0.4103107344632768,0.2776812313803376,0.47678377519928583,0.06552902236580849
0.40529611706733704,0.39578187465667725,0.6366286873817444,0.5130249867091973,0.340255341323606,0.32018954558888724,0.01704368367791176
0.4922511875629425,0.432819128036499,0.7016061544418335,0.38311688311688313,0.23602564102564103,0.2909017672518881,0.03908371180295944
0.26665765047073364,0.3765578866004944,0.5163890719413757,0.5102339181286549,0.27324874438276503,0.4107827472769967,0.017233317717909813
0.312172532081604,0.37339603900909424,0.558724045753479,0.5229885057471264,0.27561162079510704,0.403990107409509,0.09825978428125381
0.22230231761932373,0.3302289545536041,0.47148945927619934,0.708502024291498,0.32985175202156336,0.4347163582379938,0.03073531948029995
0.2222529649734497,0.33428823947906494,0.47143712639808655,0.6385671385671385,0.5507528556593977,0.42970932211498925,0.1356505025178194
0.25703325867652893,0.34352365136146545,0.5069844722747803,0.4728049728049728,0.2503115264797508,0.4280347423555564,0.038268573582172394
0.4494728446006775,0.4066757261753082,0.6704273819923401,0.4211711711711712,0.23945578231292516,0.3165645608909289,0.004503227770328522
0.2249014973640442,0.3385862112045288,0.4742377996444702,0.5888888888888889,0.328328173374613,0.3698355277375712,0.046655263751745224
0.2902921736240387,0.3749886155128479,0.5387876629829407,0.47635327635327634,0.24617391304347827,0.4144071012485636,0.013788031414151192
0.337191641330719,0.38055533170700073,0.580682098865509,0.5396825396825397,0.30836894215737365,0.363894700866345,0.06451380625367165
0.34453096985816956,0.4214252829551697,0.5869675874710083,0.36746794871794874,0.2703030303030303,0.391046887198754,0.06577529665082693
0.4560595154762268,0.4585762023925781,0.6753217577934265,0.3142857142857143,0.24882588774341352,0.2162452342117689,0.0020688436925411224
0.30779385566711426,0.3747285008430481,0.5547917485237122,0.4292149292149292,0.23814814814814814,0.3327228077089136,0.07816089689731598
0.3150656819343567,0.3523866534233093,0.5613071322441101,0.4797008547008547,0.3311320754716981,0.36424702266388975,0.05289378948509693
0.4224875569343567,0.4592207372188568,0.649990439414978,0.38997050147492623,0.22749768732654946,0.3279848778164829,0.03996649011969566
0.13933894038200378,0.2909833490848541,0.373281329870224,0.7597840755735493,0.5766324878575283,0.4951160453298432,0.11745555698871613
0.45306262373924255,0.41764259338378906,0.6730992197990417,0.43412162162162166,0.2724519510774607,0.28312955822014185,0.007359951734542847
0.44658491015434265,0.39320212602615356,0.6682701110839844,0.6979458450046685,0.30982905982905984,0.3854659318119211,0.004625460132956505
0.28165653347969055,0.34180450439453125,0.5307132005691528,0.438871473354232,0.29943433349729465,0.45627568813547703,0.07930483669042587
0.42716121673583984,0.40196752548217773,0.6535757184028625,0.2633620689655172,0.21179245283018872,0.2896919861436855,0.01630782149732113
0.5198934078216553,0.47255685925483704,0.7210363149642944,0.47473174108688126,0.25772543059777103,0.30065544527869403,0.05817543528974056
0.6577650904655457,0.4928097128868103,0.8110271692276001,0.3702217125382263,0.23201302224633752,0.2551617393473947,0.0857622642070055
0.5506527423858643,0.41119813919067383,0.7420597672462463,0.3784239359460598,0.23085221143473572,0.3058382193670727,0.0056914072483778
0.38661783933639526,0.42975443601608276,0.6217859983444214,0.3865002311604253,0.24705882352941178,0.3763850394936573,0.056833166629076004
0.2598249018192291,0.36572232842445374,0.5097302794456482,0.4032710280373832,0.31080097087378644,0.4224204334879863,0.07981777377426624
0.2590952217578888,0.3622024655342102,0.5090140104293823,0.46868686868686865,0.32329009433962264,0.43656012796927846,0.10445768758654594
0.3269802927970886,0.3617602288722992,0.5718218684196472,0.5460526315789473,0.3522759103641457,0.3733561058352415,0.04896995611488819
0.23174633085727692,0.36036643385887146,0.48140037059783936,0.3918819864394356,0.35661181601903247,0.4270597123280526,0.043785460293293
0.3039526641368866,0.4015689790248871,0.5513190031051636,0.42098765432098767,0.24488348530901724,0.3583413299028182,0.027296818792819977
0.5144683122634888,0.4457877576351166,0.7172644734382629,0.510960960960961,0.30333333333333334,0.26451101742646477,0.012686995789408684
0.40353238582611084,0.40696293115615845,0.6352419853210449,0.48181818181818176,0.2597886679424245,0.32714658024814736,0.016695810481905937
0.27127358317375183,0.35487836599349976,0.5208393335342407,0.4309809456598448,0.4076732673267327,0.36686900890350227,0.03598862513899803
0.31963780522346497,0.37960535287857056,0.565365195274353,0.5012210012210012,0.340251572327044,0.4041183220955593,0.11502739228308201
0.23742428421974182,0.35825270414352417,0.4872620403766632,0.5324074074074074,0.34944331983805665,0.42059415935067246,0.09236644953489304
0.7008762359619141,0.4889718294143677,0.8371835350990295,0.48692810457516345,0.272562358276644,0.18974382256183298,0.0958634801208973
0.2716199457645416,0.42811328172683716,0.5211716890335083,0.6888888888888888,0.5206349206349207,0.4920011152222169,0.10619652536180241
